_MeanReward,_std_obs,_min_obs,_std_adv,_max_act,_lr_multiplier,_mean_discrew,_mean_obs,_Episode,PolicyLoss,Beta,_min_act,KL,ExplainedVarOld,_min_discrew,ExplainedVarNew,_max_obs,_max_discrew,_std_discrew,ValFuncLoss,Steps,_min_adv,_std_act,_mean_act,PolicyEntropy,_max_adv,_mean_adv
-68.95,0.06677845816415282,-0.8663437821841276,0.999980800409785,2.1516297,1.0,-0.19005753178141135,0.0031885173641674944,1320,-0.001508517,0.4444444444444444,-1.7319778,0.0025418142,0.1539156537180727,-0.6147255553440591,0.17195051297548958,0.5962531343545198,-0.0050000000000000044,0.027528244606232086,0.023475319550342023,1082,-3.6874455302518845,0.3746805,0.11123127,0.87841034,1.8629928693680193,-3.2834692040670067e-17
-59.5,0.06527739364962966,-0.7927401776894983,0.9999664088207961,2.1007473,1.0,-0.1481083525185897,0.003483749928076911,1340,-0.002384115,0.4444444444444444,-1.6642041,0.0028908597,0.41663603336419386,-0.6127895028583509,0.42554002234987776,0.596178395802675,-0.0050000000000000044,0.013028258063500036,0.0076163453013300296,1091,-6.861488644215585,0.35195428,0.1155497,0.88019353,1.8223883438611708,0.0
-55.0,0.07049117412243246,-0.7556825009483804,0.9999172961013011,2.3037043,1.0,-0.12822069113306817,0.005580904947614663,1360,-0.0060777757,0.6666666666666666,-1.6227725,0.007299718,0.8170389196887022,-0.24852315647914122,0.9377185126332511,0.596178891968522,-0.0050000000000000044,0.0048126249042549345,0.0003660092608879708,1100,-3.08647537650535,0.3362048,0.12998667,0.8763719,3.1656571792467987,-3.229739708000455e-17
-69.9,0.07306695230549597,-0.9552346341032613,0.9999800930616631,2.676919,1.0,-0.1916198781236747,0.007640239150146955,1380,-0.0046984656,0.6666666666666666,-1.7870466,0.0047608786,0.21630403020315447,-0.6166519275673389,0.23932959420320155,0.5938920116870007,-0.0050000000000000044,0.027420340476309327,0.02180197028271242,1101,-4.180012522527193,0.35586894,0.14139274,0.8683615,0.6495922793635673,5.162889996440328e-17
-71.3,0.07459513596908444,-0.8713145221251097,0.999980628721907,2.1153388,1.0,-0.1949591292813144,0.008880222115452367,1400,-0.0012547895,0.6666666666666666,-2.039257,0.0021845987,0.16804383699869607,-0.6223734454669053,0.19519829743580086,0.5963475183761093,-0.0050000000000000044,0.027758153354973798,0.022389887878409846,1129,-3.938228174426631,0.34756184,0.14507721,0.8697392,0.9004758042391691,-2.5174233330738714e-17
-66.6,0.07890555639329126,-0.955895410253485,0.9999773206498543,1.8612136,1.0,-0.1748340489767074,0.009894548462588618,1420,-0.00035643883,0.4444444444444444,-2.0263512,0.00030707786,0.1872686149684908,-0.6242615782395708,0.2419813603078418,0.5955916389777732,-0.0050000000000000044,0.021420756003361668,0.01640371170942074,1134,-4.773680462510189,0.35536423,0.14210287,0.8725271,1.5325246999537774,5.0126471658560857e-17
-57.15,0.07738412544854015,-0.9862334787148389,0.9999166924316296,2.1234694,1.0,-0.13269007601450936,0.007556438653824429,1440,-0.00069712236,0.2962962962962963,-1.8145158,0.0012001902,0.8883155557975333,-0.2560191379932618,0.9449105678042278,0.5965333895072013,-0.0050000000000000044,0.005143097736064575,0.0006162771062442536,1143,-2.462366904399642,0.36286747,0.146118,0.86948496,6.707510786791133,-3.108235939458006e-17
-56.55,0.07414301577168511,-1.0130560268972415,0.9998440032736629,1.8772751,1.0,-0.13146109459113073,0.007644884252149545,1460,-0.0055161,0.4444444444444444,-1.7758688,0.010868819,0.9658685682192087,-0.2560191379932618,0.990296389738301,0.5934541708192171,-0.0050000000000000044,0.005053775790009812,4.93057317966294e-05,1131,-4.227728787595565,0.32296577,0.11547861,0.8638812,4.077820020658216,-1.8847287420692312e-17
-60.75,0.07047072472789927,-0.855404635797152,0.9999677842185538,1.9378434,1.0,-0.15125920820606864,0.005221293254352666,1480,-0.0022401053,0.2962962962962963,-2.0473304,0.0007022286,0.3667774479443865,-0.6185686679295022,0.37434728852183297,0.5965792224538888,-0.0050000000000000044,0.013498302032373474,0.008461440787740599,1116,-6.992826248160114,0.3553818,0.08851562,0.8647767,0.9318874402146584,-2.5467481568462372e-17
-61.45,0.07097869872072439,-0.8625302435448362,0.9999678751848418,1.9754193,1.0,-0.15277330874748235,0.001388120259635449,1500,-0.006433226,0.4444444444444444,-1.6753066,0.009495837,0.35741552659453546,-0.6204758245898546,0.3863118601240153,0.5968675570380998,-0.0050000000000000044,0.013628685763169186,0.008368323062204829,1130,-6.8664374468125375,0.35202733,0.07994537,0.8666445,1.0686192764031996,2.515195524814514e-17
-61.05,0.06489912945953812,-0.8909410899708072,0.9999677484367888,2.3497062,1.0,-0.15145952351913844,-0.004760898365238787,1520,-0.009646571,0.6666666666666666,-1.8259442,0.010160393,0.37004818107433257,-0.6166519275673389,0.37382965988540207,0.594162365066456,-0.0050000000000000044,0.013292524649178785,0.00833448421792668,1122,-6.776163076897767,0.35408688,0.030478744,0.8678176,1.9239163591431314,1.2665645913727275e-17
-66.7,0.066082185814543,-0.8255974945987415,0.9999761729187594,2.23506,1.0,-0.17497030739242767,-0.010236326832247485,1540,-0.005229745,1.0,-2.3064747,0.008574239,0.268851099487203,-0.6223734454669053,0.3383915847100223,0.596726938724729,-0.0050000000000000044,0.02139118999303181,0.01423544240885792,1136,-4.966111346067234,0.35450825,0.012833739,0.86956275,0.8539800337545369,2.5019110414088035e-17
-56.9,0.0685740169270171,-0.811304930459258,0.9999070616290793,2.1667762,1.0,-0.13218771379330535,-0.013232486014610276,1560,-0.0036979164,1.0,-1.8048922,0.00464033,0.8665128703958362,-0.2560191379932618,0.8529163002132333,0.5956685663492419,-0.0050000000000000044,0.005108087312553251,0.0012027772221676668,1138,-3.1566474056029654,0.4033244,-0.0123792505,0.87218314,3.8536311142083877,-1.123881304365712e-16
-61.75,0.061648118676206544,-0.8068613480731731,0.9999700207888907,2.7452216,1.0,-0.153279013153347,-0.017886722125155376,1580,-0.0028552227,1.0,-1.7055746,0.0027536373,0.2661227878805359,-0.6204758245898546,0.43511067536562964,0.5940102743045252,-0.0050000000000000044,0.013604892040143776,0.007765311650782295,1136,-6.468099309045145,0.37281418,-0.021856688,0.86798567,1.461501847288469,2.5019110414088035e-17
-71.9,0.06648129674924512,-0.8799142674287596,0.9999793168300366,1.8024986,1.0,-0.19559462642379438,-0.021562688849323296,1600,-0.0009141909,1.0,-1.7807833,0.0016133955,0.23635474811238832,-0.6204758245898546,0.2574372522480062,0.5952399673194663,-0.0050000000000000044,0.027501888340634315,0.020824329249104975,1141,-4.043758592212255,0.36964223,-0.03201652,0.8678192,1.2560470104313612,0.0
-57.75,0.06338432500384523,-1.0525598625096158,0.9999076319678852,2.1036026,1.0,-0.13395842076053957,-0.023867853732676608,1620,-0.0028752955,1.0,-2.0568383,0.004463847,0.8695885186235119,-0.25973904230329553,0.8940619691109546,0.5949309533231781,-0.0050000000000000044,0.005242996235922344,0.0009236172390983938,1155,-2.3257682971128477,0.37754363,-0.061496876,0.8651399,4.985002482190404,6.1518851580961055e-18
-67.85,0.06786043288584456,-1.0517193444859643,0.9999757400542214,1.9252256,1.0,-0.17589620889928895,-0.019445162575962825,1640,-0.0016206373,1.0,-1.9320482,0.0017346309,0.28774676040137404,-0.6204758245898546,0.3799304208913883,0.5930905875167971,-0.0050000000000000044,0.020755826595656203,0.013135525455850935,1159,-5.084303832221283,0.37559256,-0.022799712,0.8618035,1.1043023332592872,0.0
-62.65,0.06651081058914934,-0.8977806525935225,0.9999705281087856,2.1601253,1.0,-0.15549855948415262,-0.01932502186081937,1660,-0.0001947199,0.6666666666666666,-1.8362659,0.00016687968,0.2794813258042538,-0.6242615782395708,0.34296940585237956,0.5914655602159706,-0.0050000000000000044,0.013913239030399371,0.009142455274838314,1154,-6.65871002028286,0.3771005,-0.018804252,0.8599134,1.5436628242726487,-3.6943296486660324e-17
-63.25,0.06417786365592495,-0.9002700561053752,0.999965833166181,1.6933936,1.0,-0.155542380570049,-0.0253907797101677,1680,-0.010371263,1.0,-2.1012282,0.0063461447,0.4440841974573694,-0.6185686679295022,0.4670701262294339,0.5912928149867774,-0.0050000000000000044,0.013329749706245708,0.007130612010563201,1166,-6.7989251825756485,0.3968655,-0.047067415,0.85842764,1.5275847298842116,1.2187697011322473e-17
-59.1,0.06523723327517451,-1.1863353355391728,0.9998740954820278,1.9630195,1.0,-0.13674618241503841,-0.029777509393740725,1700,-0.0010335331,1.0,-1.7676637,0.0024218822,0.9337141992623452,-0.26344034709177905,0.9624745711034601,0.5931850188095629,-0.0050000000000000044,0.005456321591997344,0.0002321533994860053,1182,-2.1936389121021485,0.39459977,-0.043639034,0.8561964,3.7884646922181546,-2.1039759519123102e-17
-63.85,0.0607540750097068,-0.9228862957911906,0.9999656546537306,2.0278518,1.0,-0.1578351631513834,-0.025500187925422788,1720,-0.0031257547,1.0,-2.3568697,0.0040040375,0.44370686752722477,-0.6261402703483729,0.4689403885769784,0.5927626218198079,-0.0050000000000000044,0.014004831159869205,0.007526703728438543,1178,-7.22137627621272,0.40618312,-0.055097084,0.855539,0.9230836902737924,0.0
-59.45,0.06127568114446987,-0.9218795217749927,0.9997898933212939,1.8380959,1.0,-0.13746079841825673,-0.02695123490113463,1740,-0.004566203,1.0,-2.512266,0.0056843236,0.9789700106929464,-0.26712314535632015,0.9705337696732322,0.591875003423735,-0.0050000000000000044,0.005510589553364737,0.0001751009434956993,1189,-1.9709672211056244,0.39222193,-0.062050924,0.8575669,4.15841139883308,-2.3903876728682932e-17
-58.65,0.06458125777465595,-0.7467845253674508,0.9998300700719333,1.9238665,1.0,-0.1358088772839807,-0.012004123389281245,1760,-0.002454426,1.0,-1.9739914,0.003433834,0.9702702174685479,-0.26344034709177905,0.9852474102750737,0.5917649042012444,-0.0050000000000000044,0.005382739710056589,7.961047747092064e-05,1173,-2.3161965214918743,0.38006207,-0.021326622,0.85883784,7.3979300867967135,6.0574828283043494e-18
-58.7,0.06741096229869767,-0.8658523620108338,0.9997565411809203,2.0390258,1.0,-0.1359207293010781,-0.009680870431960097,1780,-0.0038528307,1.0,-1.8611095,0.00428219,0.9849522057294944,-0.26712314535632015,0.9906046236549824,0.591480286772767,-0.0050000000000000044,0.005392830007776827,5.090191716944003e-05,1174,-2.786630943600057,0.39075434,-0.0268039,0.8614723,4.644028624066989,-3.63139387952351e-17
-63.2,0.06659222059924347,-0.8965134055225286,0.9999663051036828,1.9891646,1.0,-0.15639956010378367,-0.005836760989600955,1800,-0.0011336228,1.0,-2.5343575,0.0025062533,0.41507169365414653,-0.6242615782395708,0.42678855848189,0.5916352291952993,-0.0050000000000000044,0.013866947097787845,0.007979488360778277,1165,-7.225903656058262,0.38513342,-0.02480913,0.86170244,0.736885418695113,3.659447566146439e-17
-62.85,0.07566283771869879,-0.9468701337432236,0.9999665440335599,2.1250675,1.0,-0.15583291535521143,-0.0008821970921547828,1820,-0.0005608392,0.6666666666666666,-1.9846045,0.00042600124,0.41303149003870154,-0.6242615782395708,0.42446868513102154,0.5911288961494833,-0.0050000000000000044,0.01389735993925304,0.007999309473114719,1158,-6.93067387946042,0.3990837,-0.0022858495,0.8643524,1.1909714102875262,2.4543790527119176e-17
-58.35,0.06919938371314771,-0.9182312224725169,0.9998748418169899,2.3364358,1.0,-0.13516851654028675,-0.005914405513160038,1840,-0.004255332,0.6666666666666666,-2.714882,0.005551924,0.9449062484311402,-0.26344034709177905,0.9731518081331496,0.5899150680837708,-0.0050000000000000044,0.005330261557160585,0.0001639686821852251,1167,-3.8141191549808604,0.38502744,-0.0016180548,0.86497647,2.543812789398653,-4.262038689220824e-17
-63.05,0.07340446224150697,-0.9547051006416145,0.9999667136360751,2.5810375,1.0,-0.15584145309361094,-0.0013855886286889938,1860,-0.002113239,0.6666666666666666,-2.0353951,0.0055786427,0.41669605584172553,-0.6223734454669053,0.4244322842915067,0.5911565409350743,-0.0050000000000000044,0.013700247395174812,0.008072153137701632,1162,-7.275924179806117,0.41751766,0.0009439808,0.86482877,1.6848959247853634,0.0
-58.5,0.06854893224053507,-0.8595727398406824,0.9997216782306638,2.1363902,1.0,-0.1354943189094167,-0.00344712703477386,1880,-0.0016537306,0.6666666666666666,-1.9077175,0.0034362194,0.986065917497713,-0.26344034709177905,0.9815014359173908,0.5892422225652888,-0.0050000000000000044,0.0053577981074146575,0.00010059314752505709,1170,-3.268802307234543,0.3662368,-0.0027605956,0.8636413,2.8909454691355934,0.0
-58.0,0.07266315758223593,-0.9481889808863336,0.9997725551056275,1.8432744,1.0,-0.13443610311270063,0.0027117960604855097,1900,-0.0013050088,0.6666666666666666,-1.6913313,0.003517005,0.9826990306585477,-0.2560191379932618,0.9955627913463386,0.5888362633444328,-0.0050000000000000044,0.005272890632298667,2.3544778476452907e-05,1160,-2.843915761654162,0.38370472,0.010026807,0.8617613,5.2401534949694115,4.594026308793751e-18
-63.3,0.07096927930921276,-1.0501284498496946,0.9999660197044994,1.9197019,1.0,-0.15624509861598207,0.0012143870484109152,1920,-0.00058367697,0.4444444444444444,-2.027037,0.00053944305,0.42429535983711186,-0.6223734454669053,0.4358757801700013,0.5896406177220224,-0.0050000000000000044,0.013679261978049126,0.007790831163959748,1167,-7.268240318130016,0.39893758,-0.0050686956,0.8648059,0.5110608600335635,6.088626698886891e-17
-68.3,0.07277790311461753,-0.9427092670557294,0.9999751021948063,2.0011415,1.0,-0.17741609046302234,-0.0028712404061636636,1940,-0.0052596037,0.6666666666666666,-2.1739063,0.009695826,0.31361781259270705,-0.6242615782395708,0.3424323415895264,0.5881518810892384,-0.0050000000000000044,0.02113264226319913,0.013982970149712972,1168,-5.223859499865024,0.38183463,-0.020602321,0.8662448,0.7691709359450957,-2.4333655334250005e-17
-63.75,0.07122617861084625,-0.917754236560397,0.9999675942179614,1.803374,1.0,-0.15797180149422815,-0.0006367677678981852,1960,-0.0054879906,0.6666666666666666,-1.9504193,0.005689988,0.4108277172764766,-0.6280095689966311,0.4274598875852712,0.5904932929977849,-0.0050000000000000044,0.014189547999493667,0.008135237130301148,1176,-7.337442368298531,0.40004596,-0.01599064,0.8686609,0.9191388977151288,-2.4168120263948985e-17
-78.25,0.07532847165794121,-0.9403912583547163,0.9999817312891798,2.2970202,1.0,-0.22083720144229488,-0.0014415880173886035,1980,-0.0018609667,0.6666666666666666,-2.1830842,0.002511129,0.22904037995621973,-0.6261402703483729,0.23939517853023828,0.590844269686088,-0.0050000000000000044,0.033899190698106915,0.02653230529482489,1169,-3.8349866407397446,0.45389387,-0.026556382,0.8695596,0.8034647101882014,4.8625679093933287e-17
-63.25,0.07438307648850465,-0.8851880212742801,0.9999684618880623,1.8461437,1.0,-0.15616908409971386,0.005026884526299326,2000,-0.00657737,1.0,-2.5800228,0.0064457366,0.39907093937450544,-0.6223734454669053,0.4237768089543972,0.5900999798958456,-0.0050000000000000044,0.013684416150831132,0.009273263078955638,1166,-6.3530048305297235,0.37338418,0.009575096,0.87197894,2.918686820907542,4.875078804528989e-17
-68.65,0.07425445838457781,-1.0050262132234131,0.9999759553616783,2.2344182,1.0,-0.17883410247851966,-0.0019416324099079734,2020,-0.0026716841,1.0,-2.2378037,0.0041478192,0.3035494657859289,-0.6280095689966311,0.34870440081402176,0.5903825672931131,-0.0050000000000000044,0.021539405024911536,0.014241914064546661,1175,-5.384163676491465,0.4443551,-0.03736328,0.86982644,1.6484331772160892,0.0
-63.75,0.06873973705960838,-0.9177064953956643,0.9999665304200649,2.091632,1.0,-0.15702441228764077,-0.00195751804864471,2040,-0.004202701,1.0,-2.476937,0.0037571127,0.43550579635003306,-0.6223734454669053,0.4326798192980317,0.5901673190057823,-0.0050000000000000044,0.013653467149888214,0.007783739584893111,1176,-7.270926568895646,0.3850433,-0.008273561,0.86405784,1.5399248767878122,-1.2084060131974493e-17
-58.8,0.06530454097476496,-0.9206058493067085,0.9998824427629558,1.9361243,1.0,-0.1361028674016986,-0.002802360010779263,2060,-0.004775657,1.0,-2.0290797,0.00597568,0.9393013902582872,-0.26344034709177905,0.9864587781908403,0.5900136170185065,-0.0050000000000000044,0.005402716459374408,0.00018703961389272058,1176,-3.422582619786786,0.39863715,-0.03960287,0.8611985,4.461412759116902,1.1026704870426725e-16
-73.35,0.06694773185637509,-0.9365450564367385,0.999979170732436,1.9329039,1.0,-0.20014679140564862,-0.0006064707506116247,2080,-0.0018758187,0.6666666666666666,-2.042098,0.0010044407,0.2763761395807851,-0.6280095689966311,0.2836364882277421,0.5893816063020074,-0.0050000000000000044,0.028413894512679203,0.021614592296379683,1170,-4.316746836676549,0.41336343,-0.03247628,0.8626135,0.9829762167424958,0.0
-58.6,0.06547086904417689,-0.916587584440677,0.999827732470913,2.229525,1.0,-0.13569675496349234,0.00196461149348053,2100,-0.00251026,0.6666666666666666,-2.0647657,0.00271054,0.9737716189688527,-0.26344034709177905,0.9767330590584661,0.5902856409750585,-0.0050000000000000044,0.005372705241973773,0.001891638230416705,1172,-2.3419649621369,0.42209387,-0.031414405,0.8625709,4.5410183156539,1.3337832923824407e-16
-68.9,0.060456164840729534,-0.9313805548980161,0.9999751504097387,1.9600214,1.0,-0.18008635745578822,-0.004193255165960436,2120,-0.0001729501,0.4444444444444444,-2.0564404,0.00030827455,0.34431301575648265,-0.6280095689966311,0.37810272425283187,0.5895399186905872,-0.0050000000000000044,0.021962879264288172,0.014543804606407746,1180,-5.357933122781765,0.3865269,-0.032837532,0.86028206,0.9639985017140988,0.0
-64.0,0.060083653160927265,-0.9182181336414885,0.9999676021411805,2.042366,1.0,-0.15775219770468005,-0.006547858154611157,2140,-0.0004425953,0.2962962962962963,-2.1559317,0.00067991565,0.42706120022889793,-0.6242615782395708,0.4357162962285318,0.5903925641760577,-0.0050000000000000044,0.013812522398095503,0.00781663635197951,1181,-7.495405293566817,0.4116358,-0.04524544,0.8587126,1.7557294740888947,1.2032899843524135e-17
-59.3,0.058223755603909966,-0.8948923628417444,0.9998852902828022,2.7601743,1.0,-0.13711705511226455,-0.0055819900434379375,2160,-0.004957645,0.4444444444444444,-2.0122004,0.012124794,0.9328562238302427,-0.26344034709177905,0.9892218458721669,0.5902470290619863,-0.0050000000000000044,0.005478203521907012,9.760048786433335e-05,1186,-2.518179000695457,0.40250692,-0.03154562,0.8568253,4.351403357965563,-2.6959884577744103e-17
