_min_act,Beta,Steps,_std_obs,_min_adv,_lr_multiplier,_MeanReward,_max_act,_min_obs,_max_adv,_std_adv,_std_act,_mean_adv,_std_discrew,KL,ExplainedVarNew,ValFuncLoss,_mean_discrew,_max_obs,_max_discrew,_mean_obs,ExplainedVarOld,PolicyLoss,_min_discrew,_mean_act,_Episode,PolicyEntropy
-2.075446,0.1316872427983539,1111,0.031100326206064642,-2.3332021477967455,1.0,-55.55,2.3626044,-0.5863105024111448,1.813117507876317,0.9999997099872138,0.4567196,4.796643130693746e-18,257.68945031316815,0.004424601,0.8349331930622548,60.4405965170971,-28.286228622862286,0.5379435872843199,-1.0,0.020592773052930613,0.7716548339984041,-0.0030911854,-57.0,0.21259281,1380,0.944594
-1.5125962,0.1316872427983539,1097,0.029720651181810775,-5.442710543482874,1.0,-59.8,2.2069826,-0.5861562825755563,0.7867625269318826,0.9999998576401683,0.47641072,-5.1817154841210587e-17,705.4501935750854,0.0034968797,0.336855029016622,514.3900329252858,-32.80401093892434,0.5372194493970679,-1.0,0.024648371705249666,0.342968777224556,-0.0018166016,-153.0,0.26071715,1400,0.9499423
-2.2213285,0.1316872427983539,1102,0.03030717837808129,-3.190128048490769,1.0,-69.95,2.294429,-0.5859626069041397,0.7913764465170258,0.9999999083538766,0.4745906,2.579102489147369e-17,1477.1792920642554,0.0025112547,0.19141729023866605,1371.4238303643392,-42.69963702359347,0.5379650331366671,-1.0,0.023482774822799854,0.20903688933267905,-0.0022780993,-154.0,0.25898424,1420,0.9515762
-2.3009233,0.19753086419753085,1105,0.031139897710543873,-1.8998370591405191,1.0,-55.25,3.1349359,-0.6085442233349995,1.9726554167917096,0.9999997914471433,0.4973045,4.822688251765386e-18,254.897409962941,0.0074863536,0.6563479374579057,87.59647941547645,-28.13574660633484,0.5386684193715565,-1.0,0.02251980734768972,0.6070361094933321,-0.0062563005,-58.0,0.22398086,1440,0.9516665
-2.4177935,0.1316872427983539,1116,0.03225448085840649,-3.249058668603072,1.0,-70.65,2.5007575,-0.5856244810312172,1.1675433771338588,0.9999999095608932,0.4940065,-5.0934963136924744e-17,1493.6865236507754,0.0007499654,0.18834025828784262,1394.4733795896364,-43.12992831541219,0.5391430108836464,-1.0,0.017316444959233214,0.2030911868008074,-0.00091912795,-155.0,0.2012042,1460,0.9520433
-1.652586,0.19753086419753085,1106,0.030769600851478764,-4.202528891713504,1.0,-60.25,2.4886303,-0.5855011161135194,1.3478961765140485,0.9999998698205926,0.56561434,0.0,716.6044009496123,0.013122823,0.26670089683575127,530.1072594511376,-33.07685352622062,0.5387770776489318,-1.0,0.022101429187491764,0.30364799295710654,-0.010857429,-154.0,0.2752703,1480,0.95185554
-1.664828,0.19753086419753085,1093,0.029208210860755965,-2.354981887742912,1.0,-74.45,2.309166,-0.5853517385760595,1.1396007295193231,0.9999999208391044,0.4675912,9.10118783224282e-17,1790.4417498361445,0.0021288993,0.17148805762835195,1737.7248027108542,-47.39341262580055,0.5393785992376492,-1.0,0.0243889386728359,0.14588756110565249,-0.0004732606,-154.0,0.26112264,1500,0.95224804
-1.8133988,0.19753086419753085,1095,0.02912849977499896,-1.9023797977989079,1.0,-54.75,2.2936761,-0.5851696064713007,1.8492109071578537,0.9999997894038709,0.4476014,3.731160484585001e-17,249.95807093263275,0.0036992608,0.624573484258304,98.3567525401743,-27.87945205479452,0.5393363211736785,-1.0,0.02513321333416553,0.6270383956399952,-0.0020539612,-56.0,0.21863484,1520,0.9541162
-2.2243612,0.2962962962962963,1094,0.029146942693379096,-4.763273729598877,1.0,-59.65,2.5444632,-0.5849918884916271,1.4374977108487073,0.9999998724001201,0.5031997,2.5979624707864723e-17,693.0885877430158,0.010122813,0.36170625084568364,470.6217120770579,-32.64990859232176,0.5396835563620737,-1.0,0.025495518161623345,0.29390542840285205,-0.0071605323,-152.0,0.27675098,1540,0.9568379
-2.2042234,0.2962962962962963,1102,0.02990959726476163,-2.5229876055750955,1.0,-55.1,2.1215882,-0.5848292990127462,1.39033476537191,0.9999996471233213,0.4598623,8.059695278585529e-17,253.11237858241572,0.0022241888,0.8779981944235957,35.74387323777564,-28.0535390199637,0.5399457943796174,-1.0,0.022562551029380387,0.8539466267897322,-0.0010816713,-56.0,0.19626832,1560,0.9596695
-2.2337894,0.2962962962962963,1101,0.029628469700902004,-3.345930055940007,1.0,-69.9,2.564944,-0.5846788493974207,0.7636777228979404,0.9999999070227777,0.49321878,-1.290722499110082e-17,1489.3739206616722,0.004668263,0.215989489046006,1317.5064765880468,-42.77384196185286,0.5400628645576088,-1.0,0.021086763434313333,0.2307993184360353,-0.0038812943,-154.0,0.2023731,1580,0.9577844
-2.0433793,0.2962962962962963,1096,0.029317636055395196,-2.1646797344979514,1.0,-54.8,2.2917466,-0.5845413271008302,2.0525625651225585,0.9999997483839136,0.44978577,1.458687185638892e-17,250.29977539426713,0.0048247986,0.7358498606933194,68.65615083974373,-27.902372262773724,0.5382509486809285,-1.0,0.023359626064753485,0.7401895239203895,-0.0029777135,-56.0,0.21929789,1600,0.95579076
-2.0368369,0.4444444444444444,1090,0.028938473530559505,-3.7929100837781795,1.0,-64.4,2.3098602,-0.5843849259609393,1.3399061130975398,0.999999895568273,0.45476046,3.9112444170280746e-17,1141.8198038885616,0.0119805075,0.27466448314328906,926.3231261052763,-37.74403669724771,0.5410375050960702,-1.0,0.025337984794727153,0.24955021680587697,-0.0053616096,-154.0,0.24857262,1620,0.95474994
-2.28046,0.2962962962962963,1083,0.02833671334054446,-5.592561496710378,1.0,-59.1,2.6278303,-0.5842314574666667,1.2435833425316138,0.9999998568714306,0.46969444,-2.6243499012376737e-17,694.9604404167828,0.0007965495,0.3179222882464273,476.2015393076397,-32.42197599261311,0.5407031809081057,-1.0,0.029535612744350605,0.3675635151172564,-0.0005854855,-152.0,0.35446817,1640,0.9508132
-1.7339135,0.4444444444444444,1086,0.028699716857625793,-4.301750093252644,1.0,-59.25,2.406526,-0.5840528692616843,1.7223962525817553,0.999999871409741,0.4988791,-1.3085501579375695e-17,720.4910988336404,0.007451912,0.35760985264008094,479.40929680381953,-32.666666666666664,0.5390522927699701,-1.0,0.027343526387011124,0.30036910586523335,-0.004307928,-154.0,0.33286414,1660,0.94878376
-1.8132432,0.6666666666666666,1082,0.028156372345936303,-2.5916282500586934,1.0,-54.1,2.4352899,-0.5838929544411045,1.7212772223640866,0.9999996489918683,0.42950845,6.566938408134013e-18,243.86294293104092,0.012042614,0.8864489339535251,27.803184199723226,-27.55083179297597,0.5421853243837491,-1.0,0.030220318057637738,0.8597788284224605,-0.0064198724,-55.0,0.3026899,1680,0.9461274
-1.8966213,0.6666666666666666,1080,0.0281925365022985,-2.680014824378027,1.0,-54.0,2.8193831,-0.5837063802307781,2.6117835091624735,0.999999604568567,0.49688545,-3.947459643111668e-17,243.0166632373114,0.0018612168,0.9288441958188985,20.67017250109686,-27.501851851851853,0.5396081191380034,-1.0,0.030822596514019262,0.8866606146201604,-0.0013376202,-55.0,0.42278132,1700,0.94387734
-1.9612117,0.6666666666666666,1081,0.028043380617494916,-2.970429007974773,1.0,-54.05,2.4969394,-0.5835365190426735,1.836327220730826,0.9999994690853026,0.44727433,-6.408687949732634e-17,243.390888451694,0.0024793348,0.9339924883777254,20.109452961905085,-27.525439407955595,0.5422091943415044,-1.0,0.03188252591055305,0.9300348569484085,-0.0011583203,-55.0,0.4193422,1720,0.9443964
-2.7198448,1.0,1078,0.028070441310445247,-5.807693977543521,1.0,-58.85,2.5096285,-0.5833624834741367,0.5997010566537478,0.9999998531211308,0.429052,-7.90956663183785e-17,695.890748001005,0.0076422472,0.37504258500247933,470.06200732609193,-32.319109461966605,0.5424635274343392,-1.0,0.03046082344924131,0.3702684164625982,-0.004314513,-152.0,0.36673704,1740,0.94789577
-1.7226166,0.6666666666666666,1076,0.027906001021971796,-4.163321849810179,1.0,-63.7,2.398129,-0.5831811413543263,0.7341878232562564,0.9999998912395927,0.45511618,-6.603557023792753e-17,1103.8095546979728,0.0008920481,0.2500560665131506,869.5177381153294,-37.155204460966544,0.5429201896982824,-1.0,0.03148148760531381,0.2679994711672089,-0.0009035043,-152.0,0.46223772,1760,0.94327146
-1.8020102,1.0,1079,0.028119290415167256,-5.229035234168053,1.0,-58.9,2.5332735,-0.5830101745124306,1.1618400474040502,0.9999998621259063,0.44137785,0.0,695.7221245429425,0.010313704,0.3561882988760854,454.73015009697656,-32.3401297497683,0.5426054935867262,-1.0,0.031164487409947445,0.34412864715882263,-0.0054429085,-152.0,0.43678692,1780,0.9415102
-1.7553837,1.0,1076,0.027747425823737806,-2.4079242741698663,1.0,-53.8,2.4969316,-0.58284111643782,2.538329040277688,0.9999996860773257,0.44929227,2.9716006607067384e-17,241.19940299332515,0.0038309584,0.9157372110403774,20.33489211257942,-27.401486988847584,0.5431538429166619,-1.0,0.03114703601619166,0.8333969156422532,-0.002218418,-54.0,0.45575565,1800,0.9455272
-1.5692385,0.6666666666666666,1074,0.027865954035893172,-2.957253004686273,1.0,-73.5,2.4016376,-0.582677575705506,0.7387610173571136,0.9999999174677635,0.4290247,1.3231708300932964e-17,1789.7763663916714,0.0006578704,0.20881626489441452,1650.9162399026434,-46.98696461824954,0.5439276955996957,-1.0,0.03079044854590933,0.20657061360639684,-0.00063635624,-153.0,0.4532378,1820,0.9516767
-1.8411736,0.4444444444444444,1080,0.028212385510011644,-2.2515620317965697,1.0,-54.0,2.7298846,-0.5825168958144664,1.995292877527331,0.9999997125482223,0.4356655,2.6316397620744452e-17,243.01666323731135,0.00037036726,0.7775106407771187,69.76532538135423,-27.501851851851853,0.5442956416176443,-1.0,0.029872703916070303,0.8070216121336562,-0.0005300505,-55.0,0.4282669,1840,0.9566359
-1.9509978,0.4444444444444444,1078,0.028114303340743767,-2.259284699864517,1.0,-53.9,2.5027108,-0.5823727980902134,1.7544037503040872,0.9999997093888664,0.46514785,3.130870125102482e-17,242.11223715325227,0.0015897745,0.9588395097182444,14.531922475178423,-27.451762523191096,0.5440128270313506,-1.0,0.030242590272342898,0.8117159188321,-0.0015462376,-55.0,0.4290338,1860,0.9636477
-1.5430124,0.4444444444444444,1077,0.028168936454819174,-3.37499182447266,1.0,-68.7,2.5734818,-0.5822261905140345,0.5867015790618381,0.9999999082620946,0.5100572,-5.2779404698986086e-17,1462.5718298275153,0.001688126,0.23857270201957315,1248.5815874725595,-42.04456824512535,0.5444674947166225,-1.0,0.028826247683516836,0.22066487320643258,-0.0013356068,-152.0,0.472532,1880,0.96558124
-1.621016,0.4444444444444444,1080,0.028394265159083977,-5.730607848368219,1.0,-58.95,2.7390943,-0.5820827426500411,1.0102545376386676,0.9999998572929198,0.45571768,-1.3158198810372226e-17,695.5119332990398,0.0035032039,0.3513446611838863,451.54388026092107,-32.36018518518519,0.5443608384714896,-1.0,0.029105043195196145,0.37294822776111347,-0.0029937187,-152.0,0.41529337,1900,0.9608355
-1.7013578,0.4444444444444444,1085,0.028895267149441118,-2.301594571802227,1.0,-54.25,2.6590393,-0.5819445459900093,2.1687342428531533,0.9999997098119433,0.4994266,0.0,245.36895325872285,0.0036525102,0.9385322812542432,15.2341583003067,-27.62857142857143,0.5442387284672433,-1.0,0.028017417466779732,0.8113562335505214,-0.0022299194,-56.0,0.4317292,1920,0.96130145
-2.094257,0.2962962962962963,1087,0.029171021546097107,-5.970075825835475,1.0,-59.3,2.6993513,-0.5818233452098713,0.6919054258002639,0.999999850275771,0.5369416,-2.614692679889973e-17,707.1553772991675,0.00033409992,0.40674128354827066,438.5118999764758,-32.59521619135234,0.5427360290354745,-1.0,0.02479836725432279,0.4011683749440811,-0.0004407608,-153.0,0.3594467,1940,0.96567404
-2.24492,0.4444444444444444,1084,0.028865854414365472,-2.979413448057302,1.0,-54.2,2.9250011,-0.5817106911322272,1.793723326801897,0.9999994983962371,0.5001152,-9.83223342841467e-18,244.85206066774688,0.009036191,0.9407783313249434,14.595445060463692,-27.60239852398524,0.543751710741029,-1.0,0.025878350937580712,0.9306857104006089,-0.006346056,-56.0,0.34149316,1960,0.9662738
-2.1919723,0.2962962962962963,1085,0.028510252477702995,-3.0649560208506506,1.0,-54.25,2.6379168,-0.5815899599832483,1.78874048590336,0.9999994172295524,0.48730445,-1.4734757193181803e-17,245.3157331860944,0.0008557648,0.9577945266599284,12.042704581498562,-27.627649769585254,0.5459284019184016,-1.0,0.025345890001880436,0.9452768474909162,-4.8187707e-05,-55.0,0.2949942,1980,0.96785283
-1.6135361,0.2962962962962963,1086,0.028840179801930915,-3.291213963135519,1.0,-54.3,2.2376404,-0.5814623890612874,1.8665777772467642,0.9999993102468182,0.44344148,4.579925552781493e-17,245.93112406689528,0.0033565154,0.9591027007113493,11.842201136238712,-27.65561694290976,0.546120426985127,-1.0,0.02510976674098428,0.9585284987722725,-0.002416078,-56.0,0.28960586,2000,0.96930116
-2.0148125,0.19753086419753085,1080,0.028025182734988496,-5.992594417271776,1.0,-58.95,2.5637448,-0.5813379780290424,0.5515402842598133,0.9999998510089928,0.43675283,-2.6316397620744452e-17,695.4709327846365,0.00020950288,0.38386900683862313,445.6656262338483,-32.35925925925926,0.5462414248894878,-1.0,0.029150251625297212,0.3871599500671218,-0.00047273329,-152.0,0.34866825,2020,0.9713307
-1.8215742,0.2962962962962963,1079,0.028001107755361878,-5.985312935190979,1.0,-58.9,2.6728406,-0.5812087620993988,0.6401666434338193,0.9999998509085993,0.45308775,2.634078723855793e-17,695.6810488550051,0.008083213,0.3931710642554661,429.6913630841587,-32.33920296570899,0.5465941610109074,-1.0,0.02767243444215516,0.39496933023118774,-0.0069730743,-152.0,0.36021078,2040,0.96990585
-1.925748,0.2962962962962963,1078,0.028172843874674395,-5.612406879138039,1.0,-58.85,2.4623556,-0.5810758490293098,0.9286938970977395,0.9999998517047225,0.44799396,3.954783315918925e-17,695.890748001005,0.0050207064,0.40931271024388316,419.3044474091626,-32.319109461966605,0.5453646697854391,-1.0,0.027947380362014187,0.4031676319099452,-0.001932461,-152.0,0.40319535,2060,0.974691
-1.5006931,0.4444444444444444,1078,0.02824017026652605,-4.269006275795433,1.0,-63.8,2.400226,-0.5809485377285794,0.7273784790863854,0.9999998893536832,0.4492345,-5.2730444212252334e-17,1102.2871264039434,0.006573868,0.3003173496449756,802.6771104454627,-37.18645640074212,0.5467519626548063,-1.0,0.029043964110056195,0.30064434227569115,-0.0044687055,-152.0,0.4538991,2080,0.9756006
-1.7823098,0.2962962962962963,1079,0.028455033093462305,-5.273949750133556,1.0,-58.9,2.499177,-0.5808267279809356,1.6144460571775316,0.9999998561373901,0.52347815,-5.268157447711586e-17,695.6810488550051,0.0007916583,0.40632257778743086,417.6094896782183,-32.33920296570899,0.5468319961496545,-1.0,0.02719105504707204,0.39354719303909824,-2.2027554e-05,-152.0,0.44486532,2100,0.9751127
-2.1470869,0.19753086419753085,1082,0.028788384979571386,-6.054918409026065,1.0,-59.05,4.0580006,-0.5807171917541407,1.0684519468003517,0.999999852277021,0.6128381,2.626775363253605e-17,695.172010653237,0.00040714798,0.41548031811652386,422.92953215021026,-32.40203327171904,0.5464276459050958,-1.0,0.025250763646403065,0.4052300041808654,-0.0011273478,-152.0,0.4407899,2120,0.97136307
-2.2541587,0.1316872427983539,1082,0.028830748228853093,-4.400073413338288,1.0,-64.0,2.9062357,-0.580616455731259,0.635809947288318,0.9999998893348151,0.52970433,-2.626775363253605e-17,1111.432047177644,7.3379706e-05,0.299678719408087,820.7698316881633,-37.34195933456562,0.5473511311329008,-1.0,0.0259277955624318,0.3019217773932019,-0.00045443448,-153.0,0.44132596,2140,0.974142
-1.632671,0.19753086419753085,1084,0.029281950038300458,-2.629658913868247,1.0,-54.2,2.94064,-0.5805173456254379,1.8461688822419626,0.9999995727553771,0.5660855,-1.638705571402445e-17,244.8005882272845,0.012192384,0.9336706394850036,18.8601500740402,-27.60147601476015,0.5472048545802429,-1.0,0.025696789343546717,0.9111877925468986,-0.008574476,-55.0,0.45989138,2160,0.9733811
-2.044118,0.1316872427983539,1079,0.028465399971035865,-4.352857749974945,1.0,-63.85,2.6608646,-0.5804195487512488,0.7807035244812202,0.9999998897688323,0.4889923,0.0,1101.55936099141,0.0007256545,0.29517552407261916,822.6002883478378,-37.20296570898981,0.5476165147302827,-1.0,0.026617782848162554,0.2932447226092094,-0.00019752295,-152.0,0.4002419,2180,0.9756694
-2.6834443,0.19753086419753085,1084,0.028791828982100212,-5.686948048779002,1.0,-59.15,2.4996953,-0.5803102728404235,0.695761204363769,0.9999998475236258,0.5104761,-7.865786742731736e-17,707.761750078294,0.009857358,0.4294103963272241,408.5430560903526,-32.534132841328415,0.5474009916488343,-1.0,0.025235920823899673,0.431077915275467,-0.0073630023,-153.0,0.38492525,2200,0.97758585
-2.1213646,0.19753086419753085,1086,0.029421925903429406,-2.8202399296741927,1.0,-54.3,2.836004,-0.580213726129522,2.599919651988592,0.9999995356672786,0.55253285,-6.542750789687847e-18,245.7296785812399,0.0034686718,0.9378426184599518,16.784493225778284,-27.65193370165746,0.5480712204599634,-1.0,0.023361195058334828,0.9235044070783124,-0.0016111382,-55.0,0.3696558,2220,0.9761197
-2.482772,0.2962962962962963,1092,0.030262780499798404,-2.8219882569689867,1.0,-54.6,2.5871942,-0.580126674682795,4.262763830152908,0.9999995238676583,0.53194386,-3.2534008047623635e-18,248.56782259254788,0.0062414287,0.9732323359853567,7.065978115721554,-27.804029304029303,0.5485206496375242,-1.0,0.021200192213908255,0.925096404890137,-0.006272216,-56.0,0.31959763,2240,0.9831897
-1.8187882,0.19753086419753085,1102,0.031282634865427976,-4.37226536837334,1.0,-65.0,2.2324839,-0.5800535319058687,0.6089449372738613,0.9999998869173699,0.51745796,-5.158204978294738e-17,1120.752971828156,0.0006134945,0.32402291692204754,821.2026715281434,-37.84573502722323,0.5486689276714565,-1.0,0.01693881154785669,0.3212239946857721,-0.00010467059,-154.0,0.25280064,2260,0.98900944
-1.8062227,0.1316872427983539,1105,0.031053482526480946,-6.133342601612374,1.0,-60.2,2.2546868,-0.5799987809036923,0.8179219706896871,0.9999998477229093,0.5447088,5.1442008018830785e-17,716.8988022358265,0.00019268709,0.4145634419586748,421.2393006001782,-33.05882352941177,0.5463775712847583,-1.0,0.01529186394011393,0.42391316819042224,-0.00020708359,-154.0,0.21395764,2280,0.99117047
-2.4149096,0.0877914951989026,1102,0.03177676905687178,-5.7414446983245675,1.0,-60.05,2.1823664,-0.5799481539519694,1.25577802475362,0.9999998536734923,0.5218298,2.579102489147369e-17,717.4528056561078,0.0013884724,0.4011364159622576,430.64064008710494,-32.997277676951,0.546454398154802,-1.0,0.01603307991113091,0.399197108063423,-0.0021452706,-154.0,0.23157854,2300,0.9911655
-1.8199236,0.0877914951989026,1100,0.031255066578959385,-2.613114862275036,1.0,-55.0,2.8129897,-0.5798923917865492,3.5553906125269727,0.9999996512748726,0.52329767,3.875687649600547e-17,252.40176528925622,0.0032836874,0.9564255485029781,11.57131824500079,-28.007272727272728,0.5485077664792813,-1.0,0.01733529458156883,0.8719128543340853,-0.004115556,-57.0,0.26277804,2320,0.98953766
